@relation dataset10
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
9,0,74,0,12,0,19,0,6,0,0,0
9,0,202,0,28,0,36,0,7,0,4,0
9,0,134,0,22,0,26,0,6,0,2,0
9,1,394,4,43,4,55,1,9,1,8,0
9,1,1239,43,23,46,43,3,54,2,63,0
9,1,193,193,193,193,193,1,1,1,1,0
9,1,37,37,37,37,37,1,1,1,1,0
9,0,157,0,31,0,33,0,5,0,0,0
9,0,220,0,31,0,37,0,7,0,3,0
9,1,194,10,27,25,43,1,7,1,9,0
9,1,234,8,29,8,39,1,8,1,6,0
9,0,476,0,16,0,24,0,29,0,28,0
9,1,189,4,9,4,15,1,20,1,18,0
9,0,134,0,26,0,29,0,5,0,0,0
9,0,171,0,9,0,17,0,18,0,19,0
9,0,107,0,35,0,37,0,3,0,7,0
9,0,108,0,27,0,27,0,4,0,4,0
9,0,28,0,28,0,28,0,1,0,1,0
9,1,245,-27,14,7,30,1,17,1,15,0
9,1,442,0,44,1,46,1,10,1,6,0
9,0,58,0,58,0,58,0,1,0,0,0
9,0,75,0,37,0,42,0,2,0,3,0
9,0,94,0,94,0,94,0,1,0,0,0
9,0,104,0,104,0,104,0,1,0,0,0
9,0,78,0,9,0,12,0,8,0,5,0
9,0,49,0,12,0,13,0,4,0,1,0
9,0,266,0,266,0,266,0,1,0,0,0
9,0,56,0,56,0,56,0,1,0,0,0
9,0,67,0,67,0,67,0,1,0,0,0
9,0,133,0,66,0,66,0,2,0,0,0
9,1,90,12,11,12,13,1,8,1,5,0
9,1,106,0,13,1,20,1,8,1,2,0
9,0,51,0,17,0,21,0,3,0,0,0
9,0,67,0,67,0,67,0,1,0,0,0
9,0,45,0,-18,0,3,0,1,0,0,0
9,1,111,0,55,1,56,1,2,1,3,0
9,0,44,0,14,0,17,0,3,0,0,0
9,0,138,0,69,0,70,0,2,0,0,0
9,0,785,0,785,0,785,0,1,0,0,0
9,0,106,0,106,0,106,0,1,0,0,0
9,0,400,0,400,0,400,0,1,0,0,0
9,0,379,0,379,0,379,0,1,0,0,0
9,1,192,0,38,1,44,1,5,1,3,0
9,0,147,0,147,0,147,0,1,0,0,0
9,0,72,0,72,0,72,0,1,0,0,0
9,0,23,0,23,0,23,0,1,0,0,0
9,0,76,0,76,0,76,0,1,0,0,0
9,0,31,0,31,0,31,0,1,0,0,0
9,0,30,0,30,0,30,0,1,0,0,0
9,0,94,0,94,0,94,0,1,0,0,0
9,0,174,0,87,0,87,0,2,0,1,0
9,0,63,0,63,0,63,0,1,0,0,0
9,0,126,0,126,0,126,0,1,0,0,0
9,0,20,0,20,0,20,0,1,0,1,0
9,1,125,4,25,5,30,1,5,1,1,0
9,1,324,0,64,1,65,1,5,1,5,0
9,0,193,0,193,0,193,0,1,0,0,0
9,1,631,-28,70,45,94,1,9,1,9,0
9,0,781,0,390,0,393,0,2,0,3,0
9,0,35,0,35,0,35,0,1,0,1,0
9,1,283,-5,70,1,72,1,4,1,3,0
9,1,117,0,29,1,147,1,4,1,3,0
9,0,45,0,45,0,45,0,1,0,0,0
9,0,55,0,55,0,55,0,1,0,0,0
9,0,91,0,91,0,91,0,1,0,0,0
9,0,125,0,20,0,37,0,6,0,3,0
9,0,108,0,36,0,45,0,3,0,3,0
9,0,43,0,14,0,17,0,3,0,2,0
9,0,28,0,28,0,28,0,1,0,0,0
9,0,199,0,36,0,37,0,7,0,7,0
9,0,790,0,395,0,395,0,2,0,3,0
9,0,56,0,28,0,28,0,2,0,3,0
9,0,168,0,84,0,84,0,2,0,3,0
9,0,43,0,43,0,43,0,1,0,0,0
9,0,31,0,31,0,31,0,1,0,1,0
9,0,98,0,49,0,50,0,2,0,1,0
9,0,36,0,36,0,36,0,1,0,1,0
9,0,152,0,152,0,152,0,1,0,0,0
9,0,69,0,69,0,69,0,1,0,1,0
9,0,58,0,29,0,32,0,2,0,1,0
9,0,72,0,36,0,38,0,2,0,1,0
9,0,39,0,39,0,39,0,1,0,0,0
9,1,327,146,41,173,46,1,8,1,9,0
9,0,70,0,23,0,25,0,3,0,5,0
9,0,63,0,63,0,63,0,1,0,1,0
9,0,71,0,23,0,25,0,3,0,2,0
9,1,71,4,18,4,19,1,4,1,3,0
9,0,38,0,38,0,38,0,1,0,0,0
9,0,51,0,25,0,27,0,2,0,1,0
9,1,243,25,11,28,14,2,22,2,23,0
9,0,368,0,12,0,24,0,29,0,33,0
9,1,896,16,19,16,35,1,46,1,58,0
9,0,34,0,34,0,34,0,1,0,0,0
9,0,54,0,27,0,28,0,2,0,2,0
9,0,90,0,22,0,23,0,4,0,1,0
9,0,25,0,12,0,13,0,2,0,0,0
9,0,54,0,18,0,19,0,3,0,0,0
9,0,65,0,32,0,37,0,2,0,0,0
9,0,461,0,461,0,461,0,1,0,0,0
9,1,63,0,31,1,32,1,2,1,1,0
9,0,33,0,11,0,13,0,3,0,1,0
9,1,53,0,17,1,18,1,3,1,1,0
9,0,56,0,56,0,56,0,1,0,0,0
9,1,119,0,20,1,22,1,6,1,3,0
9,1,67,0,16,1,17,1,4,1,3,0
9,1,78,0,15,1,16,1,5,1,4,0
9,0,67,0,67,0,67,0,1,0,0,0
9,0,81,0,20,0,21,0,4,0,1,0
9,0,81,0,16,0,19,0,5,0,1,0
9,1,63,-2,8,1,12,1,7,1,1,0
9,1,85,0,14,1,16,1,6,1,1,0
9,0,162,0,27,0,29,0,6,0,6,0
9,0,229,0,28,0,30,0,8,0,6,0
9,0,15195,0,893,0,1767,0,17,0,9,0
9,0,62,0,12,0,13,0,5,0,1,0
9,1,482,0,23,1,27,1,21,1,17,0
9,0,75,0,38,0,38,0,2,0,1,0
9,0,57,0,57,0,57,0,1,0,0,0
9,0,69,0,34,0,35,0,2,0,0,0
9,0,76,0,76,0,76,0,1,0,0,0
9,0,515,0,171,0,182,0,3,0,4,0
9,0,70,0,35,0,36,0,2,0,0,0
9,1,779,1,45,2,59,2,17,2,14,0
9,0,58,0,19,0,20,0,3,0,4,0
9,0,41,0,41,0,41,0,1,0,0,0
9,1,126,5,31,5,35,1,4,1,3,0
9,0,149,0,50,0,54,0,3,0,2,0
9,0,119,0,8,0,12,0,15,0,17,0
9,0,108,0,108,0,108,0,1,0,0,0
9,0,53,0,17,0,18,0,3,0,4,0
9,0,40,0,40,0,40,0,1,0,2,0
9,1,156,5,19,5,22,1,8,1,8,0
9,0,299,0,60,0,69,0,5,0,6,0
9,0,137,0,69,0,69,0,2,0,0,0
9,0,320,0,35,0,48,0,9,0,5,0
9,0,51,0,51,0,51,0,1,0,1,0
9,0,71,0,17,0,19,0,4,0,2,0
9,0,32,0,32,0,32,0,1,0,0,0
9,0,421,0,23,0,31,0,18,0,9,0
9,0,38,0,19,0,20,0,2,0,2,0
9,0,43,0,21,0,23,0,2,0,4,0
9,1,98,0,19,1,20,1,5,1,4,0
9,0,31,0,31,0,31,0,1,0,2,0
9,0,50,0,50,0,50,0,1,0,0,0
9,0,97,0,13,0,21,0,7,0,4,0
9,0,93,0,47,0,60,0,2,0,0,0
9,0,32,0,16,0,16,0,2,0,1,0
9,0,89,0,44,0,45,0,2,0,0,0
9,0,36,0,9,0,11,0,4,0,0,0
9,0,96,0,49,0,55,0,2,0,3,0
9,0,57,0,28,0,30,0,2,0,0,0
9,0,49,0,25,0,25,0,2,0,2,0
9,0,58,0,29,0,29,0,2,0,0,0
9,0,238,0,119,0,119,0,2,0,3,0
9,0,169,0,169,0,169,0,1,0,0,0
9,0,51,0,51,0,51,0,1,0,0,0
9,0,36,0,36,0,36,0,1,0,0,0
9,0,600,0,33,0,36,0,59,0,62,0
9,0,43,0,43,0,43,0,1,0,0,0
9,0,35,0,17,0,18,0,2,0,0,0
9,0,182,0,39,0,46,0,7,0,6,0
9,0,1809,0,904,0,910,0,2,0,3,0
9,0,610,0,610,0,610,0,1,0,2,0
9,1,323,0,64,1,66,1,5,1,6,0
9,1,246,-4,41,2,113,1,6,1,4,0
9,1,43,-2,14,0,15,1,3,1,1,0
9,0,215,0,215,0,215,0,1,0,1,0
9,0,39,0,39,0,39,0,1,0,1,0
9,0,118,0,59,0,60,0,2,0,3,0
9,0,176,0,44,0,45,0,4,0,3,0
9,0,37,0,37,0,37,0,1,0,0,0
9,0,60,0,30,0,36,0,2,0,0,0
9,0,48,0,48,0,48,0,1,0,0,0
9,0,162,0,162,0,162,0,1,0,0,0
9,0,57,0,57,0,57,0,1,0,1,0
9,0,50,0,50,0,50,0,1,0,1,0
9,0,41,0,41,0,41,0,1,0,1,0
9,0,677,0,677,0,677,0,1,0,0,0
9,0,43,0,43,0,43,0,1,0,2,0
9,0,90,0,12,0,21,0,7,0,2,0
9,1,199,-2,15,1,26,1,13,1,6,0
9,0,342,0,43,0,46,0,8,0,6,0
9,1,162,-3,10,1,37,1,15,1,7,0
9,1,192,-1,48,1,53,1,4,1,3,0
9,1,143,-1,35,0,43,1,4,1,1,0
9,0,45,0,45,0,45,0,1,0,0,0
9,0,52,0,26,0,28,0,2,0,0,0
9,0,40,0,40,0,40,0,1,0,0,0
9,0,111,0,22,0,24,0,5,0,2,0
9,0,90,0,30,0,30,0,3,0,0,0
9,0,77,0,25,0,26,0,3,0,0,0
9,0,171,0,34,0,50,0,5,0,3,0
9,1,29,0,7,1,8,1,4,1,2,0
9,0,122,0,122,0,122,0,1,0,0,0
9,0,39,0,39,0,39,0,1,0,2,0
9,0,36,0,18,0,18,0,2,0,0,0
9,0,136,0,136,0,136,0,1,0,1,0
9,0,97,0,19,0,21,0,5,0,5,0
9,0,100,0,100,0,100,0,1,0,0,0
9,0,26,0,26,0,26,0,1,0,0,0
9,1,84,-7,27,0,31,1,3,1,2,0
9,0,87,0,43,0,45,0,2,0,1,0
9,0,204,0,102,0,102,0,2,0,3,0
9,0,69,0,69,0,69,0,1,0,0,0
9,0,67,0,33,0,35,0,2,0,0,0
9,0,291,0,291,0,291,0,1,0,0,0
9,0,235,0,235,0,235,0,1,0,0,0
9,0,53,0,13,0,14,0,4,0,4,0
9,0,97,0,97,0,97,0,1,0,0,0
9,0,65,0,65,0,65,0,1,0,1,0
9,0,57,0,57,0,57,0,1,0,1,0
9,1,140,0,17,1,20,1,8,1,5,0
9,0,66,0,66,0,66,0,1,0,0,0
9,0,59,0,59,0,59,0,1,0,0,0
9,0,32,0,16,0,16,0,2,0,0,0
9,1,95,-2,15,0,17,1,6,1,2,0
9,1,72,-5,10,1,15,1,7,1,1,0
9,0,225,0,113,0,117,0,2,0,1,0
9,0,141,0,70,0,71,0,2,0,3,0
9,0,297,0,297,0,297,0,1,0,0,0
9,0,24,0,24,0,24,0,1,0,0,0
9,0,56,0,8,0,17,0,2,0,1,0
9,0,41,0,41,0,41,0,1,0,0,0
9,0,38,0,19,0,19,0,2,0,1,0
9,1,100,0,10,1,13,1,10,1,4,0
9,1,99,6,25,6,30,1,4,1,3,0
9,0,139,0,34,0,37,0,4,0,3,0
9,0,66,0,66,0,66,0,1,0,1,0
9,0,423,0,105,0,109,0,4,0,4,0
9,1,108,108,108,108,108,1,1,1,1,0
9,0,567,0,30,0,33,0,19,0,15,0
9,1,756,-2,75,0,81,1,10,1,10,0
9,1,311,-2,31,1,55,1,10,1,10,0
9,2,106,-11,24,1,32,2,13,2,9,0
9,0,63,0,31,0,33,0,2,0,1,0
9,1,1152,210,576,327,634,1,2,1,1,0
9,1,165,45,41,55,44,1,4,1,5,0
9,1,147,14,73,30,81,1,2,1,1,0
10,1,37,37,37,37,37,1,1,0,0,0
10,1,165,165,165,165,165,1,1,0,0,0
10,1,93,93,93,93,93,1,1,0,0,0
10,1,67,67,67,67,67,1,1,0,0,0
10,1,92,92,92,92,92,1,1,0,0,0
10,1,179,179,179,179,179,1,1,0,0,0
10,1,97,97,97,97,97,1,1,0,0,0
10,1,52,52,52,52,52,1,1,0,0,0
10,1,54,54,54,54,54,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,116,116,116,116,116,1,1,0,0,0
10,1,63,63,63,63,63,1,1,0,0,0
10,1,63,63,63,63,63,1,1,0,0,0
10,1,27,27,27,27,27,1,1,0,0,0
10,1,158,158,158,158,158,1,1,0,0,0
10,1,498,498,498,498,498,1,1,0,0,0
10,1,617,617,617,617,617,1,1,0,0,0
10,1,474,474,474,474,474,1,1,0,0,0
10,1,1326,1326,1326,1326,1326,1,1,0,0,0
10,1,970,970,970,970,970,1,1,0,0,0
10,1,360,360,360,360,360,1,1,0,0,0
10,1,89,89,89,89,89,1,1,0,0,0
10,1,99,99,99,99,99,1,1,0,0,0
10,1,1188,1188,1188,1188,1188,1,1,0,0,0
10,1,369,369,369,369,369,1,1,0,0,0
10,1,55,55,55,55,55,1,1,0,0,0
10,1,1167,1167,1167,1167,1167,1,1,0,0,0
10,1,1187,1187,1187,1187,1187,1,1,0,0,0
10,1,234,234,234,234,234,1,1,0,0,0
10,1,102,102,102,102,102,1,1,0,0,0
10,1,81,81,81,81,81,1,1,0,0,0
10,1,36,36,36,36,36,1,1,0,0,0
10,1,282,282,282,282,282,1,1,0,0,0
10,1,189,189,189,189,189,1,1,0,0,0
10,1,155,155,155,155,155,1,1,0,0,0
10,1,69,69,69,69,69,1,1,0,0,0
10,1,51,51,51,51,51,1,1,0,0,0
10,1,66,66,66,66,66,1,1,0,0,0
10,1,69,69,69,69,69,1,1,0,0,0
10,2,28,14,14,17,17,2,2,0,0,0
10,1,69,69,69,69,69,1,1,0,0,0
10,1,29,29,29,29,29,1,1,0,0,0
10,1,168,168,168,168,168,1,1,0,0,0
10,1,59,59,59,59,59,1,1,0,0,0
10,1,27,27,27,27,27,1,1,0,0,0
10,1,50,50,50,50,50,1,1,0,0,0
10,1,43,43,43,43,43,1,1,0,0,0
10,1,37,37,37,37,37,1,1,0,0,0
10,1,41,41,41,41,41,1,1,0,0,0
10,1,468,468,468,468,468,1,1,0,0,0
10,1,39,39,39,39,39,1,1,0,0,0
10,1,834,834,834,834,834,1,1,0,0,0
10,1,3006,3006,3006,3006,3006,1,1,0,0,0
10,1,62,62,62,62,62,1,1,0,0,0
10,1,270,270,270,270,270,1,1,0,0,0
10,1,182,182,182,182,182,1,1,0,0,0
10,1,162,162,162,162,162,1,1,0,0,0
10,1,190,190,190,190,190,1,1,0,0,0
10,1,2412,2412,2412,2412,2412,1,1,0,0,0
10,1,559,559,559,559,559,1,1,0,0,0
10,1,36,36,36,36,36,1,1,0,0,0
10,1,203,203,203,203,203,1,1,0,0,0
10,1,205,205,205,205,205,1,1,0,0,0
10,1,102,102,102,102,102,1,1,0,0,0
10,1,60,60,60,60,60,1,1,0,0,0
10,1,65,65,65,65,65,1,1,0,0,0
10,1,46,46,46,46,46,1,1,0,0,0
10,1,82,82,82,82,82,1,1,0,0,0
10,1,119,119,119,119,119,1,1,0,0,0
10,1,321,321,321,321,321,1,1,0,0,0
10,1,34,34,34,34,34,1,1,0,0,0
10,1,351,351,351,351,351,1,1,0,0,0
10,1,63,63,63,63,63,1,1,0,0,0
10,1,267,267,267,267,267,1,1,0,0,0
10,1,83,83,83,83,83,1,1,0,0,0
10,1,173,173,173,173,173,1,1,0,0,0
10,1,30,30,30,30,30,1,1,0,0,0
10,1,121,121,121,121,121,1,1,0,0,0
10,1,34,34,34,34,34,1,1,0,0,0
10,1,675,675,675,675,675,1,1,0,0,0
10,1,26,26,26,26,26,1,1,0,0,0
10,1,42,42,42,42,42,1,1,0,0,0
10,1,42,42,42,42,42,1,1,0,0,0
10,1,46,46,46,46,46,1,1,0,0,0
10,1,452,452,452,452,452,1,1,0,0,0
10,1,39,39,39,39,39,1,1,0,0,0
10,1,53,53,53,53,53,1,1,0,0,0
10,1,32,32,32,32,32,1,1,0,0,0
10,1,35,35,35,35,35,1,1,0,0,0
10,1,29,29,29,29,29,1,1,0,0,0
10,1,75,75,75,75,75,1,1,0,0,0
10,1,413,413,413,413,413,1,1,0,0,0
10,1,49,49,49,49,49,1,1,0,0,0
10,1,60,61,9,61,21,1,13,0,14,0
10,1,417,417,417,417,417,1,1,0,0,0
10,1,191,191,191,191,191,1,1,0,0,0
10,1,153,153,153,153,153,1,1,0,0,0
10,1,162,162,162,162,162,1,1,0,0,0
10,1,346,346,346,346,346,1,1,0,0,0
10,1,33,33,33,33,33,1,1,0,0,0
10,1,35,35,35,35,35,1,1,0,0,0
10,1,26,26,26,26,26,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,33,33,33,33,33,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,86,86,86,86,86,1,1,0,0,0
10,1,60,60,60,60,60,1,1,0,0,0
10,1,176,176,176,176,176,1,1,0,0,0
10,1,36,36,36,36,36,1,1,0,0,0
10,1,206,206,206,206,206,1,1,0,0,0
10,1,65,65,65,65,65,1,1,0,0,0
10,1,38,38,38,38,38,1,1,0,0,0
10,1,34,34,34,34,34,1,1,0,0,0
10,1,1007,1007,1007,1007,1007,1,1,0,0,0
10,1,146,146,146,146,146,1,1,0,0,0
10,1,166,166,166,166,166,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,79,79,79,79,79,1,1,0,0,0
10,1,71,71,71,71,71,1,1,0,0,0
10,1,90,90,90,90,90,1,1,0,0,0
10,1,94,94,94,94,94,1,1,0,0,0
10,1,39,39,39,39,39,1,1,0,0,0
10,1,46,46,46,46,46,1,1,0,0,0
10,1,108,108,108,108,108,1,1,0,0,0
10,1,118,118,118,118,118,1,1,0,0,0
10,1,217,217,217,217,217,1,1,0,0,0
10,1,22,22,22,22,22,1,1,0,0,0
10,1,57,57,57,57,57,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,55,55,55,55,55,1,1,0,0,0
10,2,67,-66,13,33,36,2,9,1,8,0
10,1,46,46,46,46,46,1,1,0,0,0
10,1,432,432,432,432,432,1,1,0,0,0
10,1,43,43,43,43,43,1,1,0,0,0
10,1,75,75,75,75,75,1,1,0,0,0
10,1,36,36,36,36,36,1,1,0,0,0
10,1,83,83,83,83,83,1,1,0,0,0
10,1,29,29,29,29,29,1,1,0,0,0
10,1,54,54,54,54,54,1,1,0,0,0
10,1,49,49,49,49,49,1,1,0,0,0
10,1,280,280,58,280,72,1,18,0,14,0
10,1,23,23,23,23,23,1,1,0,0,0
10,1,54,54,54,54,54,1,1,0,0,0
10,1,41,41,41,41,41,1,1,0,0,0
10,1,76,76,76,76,76,1,1,0,0,0
10,1,1374,1374,1374,1374,1374,1,1,0,0,0
10,1,751,751,751,751,751,1,1,0,0,0
10,1,22,22,22,22,22,1,1,0,0,0
10,1,30,30,30,30,30,1,1,0,0,0
10,1,104,104,104,104,104,1,1,0,0,0
10,1,53,53,53,53,53,1,1,0,0,0
10,1,51,51,51,51,51,1,1,0,0,0
10,1,28,28,28,28,28,1,1,0,0,0
10,1,114,114,114,114,114,1,1,0,0,0
10,1,35,35,35,35,35,1,1,0,0,0
10,1,483,483,483,483,483,1,1,0,0,0
10,1,90,90,90,90,90,1,1,0,0,0
10,1,28,28,28,28,28,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,54,54,54,54,54,1,1,0,0,0
10,1,38,38,38,38,38,1,1,0,0,0
10,1,42,42,42,42,42,1,1,0,0,0
10,1,36,36,36,36,36,1,1,0,0,0
10,1,219,219,129,219,129,1,2,0,2,0
10,1,88,88,88,88,88,1,1,0,0,0
10,1,513,513,513,513,513,1,1,0,0,0
10,1,31,31,31,31,31,1,1,0,0,0
10,1,52,52,52,52,52,1,1,0,0,0
10,1,207,207,207,207,207,1,1,0,0,0
10,1,336,336,336,336,336,1,1,0,0,0
10,1,49,49,49,49,49,1,1,0,0,0
10,1,148,148,148,148,148,1,1,0,0,0
10,1,93,93,93,93,93,1,1,0,0,0
10,1,325,325,325,325,325,1,1,0,0,0
10,1,112,112,112,112,112,1,1,0,0,0
10,1,81,81,81,81,81,1,1,0,0,0
10,1,337,337,337,337,337,1,1,0,0,0
10,1,234,234,234,234,234,1,1,0,0,0
10,1,63,63,63,63,63,1,1,0,0,0
10,1,120,120,120,120,120,1,1,0,0,0
10,1,57,57,57,57,57,1,1,0,0,0
10,1,1203,1203,1203,1203,1203,1,1,0,0,0
10,1,120,120,120,120,120,1,1,0,0,0
10,1,136,136,136,136,136,1,1,0,0,0
10,1,108,108,108,108,108,1,1,0,0,0
10,1,93,93,93,93,93,1,1,0,0,0
10,1,60,60,60,60,60,1,1,0,0,0
10,1,175,175,175,175,175,1,1,0,0,0
10,1,360,360,504,360,543,1,3,0,1,0
10,1,210,210,210,210,210,1,1,0,0,0
